,Zipcode,Total Discharges,Average Charge,National Average Charge,Difference,State,Urban Type,Center Point Lat,Center Point Lng,Population,Pop Density,Median Age,ZC Eth,Pct Dom Eth,Edu Score,Main_Lang,Lng_Pct,House_Const_Yr,Med Gross Rent,Med Home_Val,Household Income,Per Capita Income,Pvty Rate,Unemployed Rate,Pov_Group,Pov_Pct,ID,Near_Hosp,Near_Hos_Zip,Near_Hos_Lat,Near_Hos_Lng,Hosp_Dist
63,11968,30.444444444444446,13159.845333333335,10305.611999999996,2854.233333333333,NY,Urbanized Area,40.905925,-72.415662,10821.0,405.6151135767298,50.4,White,82.01644949634971,63.03265631222621,Mixed,74.95610387210054,1972.0,1780.0,834500.0,82024.0,56821.0,8.169300434340634,3.705757323722392,White,51.13122171945701,1.0,SOUTHAMPTON HOSPITAL,11968,40.885059735000034,-72.37994406399997,2.360264857406044
64,12010,30.45454545454545,7380.983863636366,9182.994090909091,-1802.0102272727274,NY,Mixed,42.937632,-74.173325,28793.0,220.29333680175662,41.2,White,84.32257840447332,51.90063981934512,Eng,77.42506859306081,1944.0,721.0,113900.0,44711.0,25026.0,18.987253846421,4.181571909839197,White,68.17267239802452,2.0,ST. MARY'S HEALTHCARE - AMSTERDAM MEMORIAL CAMPUS,12010,42.95906517400003,-74.18712292499998,1.636620611744619
65,12043,18.142857142857142,7748.6557142857155,7629.901428571429,118.7542857142858,NY,Mixed,42.69397,-74.530506,8444.0,136.7139433974483,34.0,White,91.48507816200852,54.6339766997044,Eng,88.1572714353387,1968.0,745.0,158800.0,49869.0,23928.0,11.724301279014686,5.459497868308859,White,92.42424242424242,1.0,COBLESKILL REGIONAL HOSPITAL,12043,42.68692950100007,-74.48179866199995,2.5273804103356987
66,12078,23.42857142857143,8235.120476190477,10303.664285714289,-2068.5438095238087,NY,Mixed,43.134351,-74.339632,23737.0,218.81251094661738,41.9,White,94.65812865989805,49.41286001741898,Eng,90.56746850907864,1943.0,687.0,89100.0,39810.0,21383.0,23.90361039727009,6.14652230694696,White,88.8438491364117,1.0,NATHAN LITTAUER HOSPITAL,12078,43.071586105000065,-74.33192172699995,4.350245515531404
67,12180,28.33333333333333,7096.640317460317,9454.215555555555,-2357.575238095239,NY,Urbanized Area,42.748588,-73.599536,52928.0,964.167957008835,33.8,White,76.57572551390568,58.94728191642355,Eng,83.91588573155984,1943.0,875.0,169200.0,49283.0,26884.0,18.697097944377266,4.40220677146312,White,58.63985448666128,3.0,SAMARITAN HOSPITAL,12180,42.733292485000035,-73.67216399599994,3.843149951787836
68,12204,22.09090909090909,6765.77772727273,9752.90409090909,-2987.126363636364,NY,Urbanized Area,42.691517,-73.73375,7336.0,1803.7865748709119,33.5,Mixed,56.911123227917116,63.86591980083578,Eng,80.3298800436205,1963.0,953.0,181700.0,49408.0,31600.0,17.093784078516904,2.712649945474373,White,40.90909090909091,2.0,ALBANY MEMORIAL HOSPITAL,12204,42.674183365000026,-73.74867499899995,1.4174885531443564
69,12208,49.707317073170735,12781.427073170735,11793.783707317085,987.6433658536585,NY,Urbanized Area,42.653031,-73.809978,22043.0,5252.084822492257,33.9,Mixed,70.75261987932676,68.04700779555712,Eng,80.64691738874019,1942.0,960.0,190400.0,56018.0,32773.0,17.68361838225287,2.966928276550379,White,67.03437660338635,4.0,ST. PETER'S HOSPITAL,12208,42.655967723000046,-73.80365597399998,0.3805847698045589
70,12308,40.59770114942529,9903.373103448272,10885.88597701149,-982.5128735632179,NY,Urbanized Area,42.82098,-73.91967,14261.0,6341.040462427745,33.5,Mixed,68.19998597573803,58.28850368599322,Eng,80.0645116050768,1939.0,813.0,134900.0,43908.0,23128.0,16.899235677722462,3.8145992567141165,White,65.26970954356847,2.0,ELLIS HOSPITAL,12308,42.81985761600002,-73.91731809099997,0.14242669838682495
71,12401,39.73333333333333,8999.295600000001,10059.053866666667,-1059.7582666666667,NY,Urbanized Area,41.987541,-74.010273,34729.0,594.2167850115492,42.2,White,77.77361858965129,54.498444632973786,Eng,79.93895591580524,1948.0,992.0,183800.0,46071.0,26009.0,15.724610556019465,5.108122894411012,White,66.28822559970702,2.0,HEALTHALLIANCE HOSPITAL - BROADWAY CAMPUS,12401,41.92665840700005,-73.994842067,4.276480127996072
72,12534,34.38636363636363,7792.967272727271,9168.337045454544,-1375.3697727272727,NY,Mixed,42.217345,-73.752256,17575.0,201.99756338643314,43.1,White,78.98719772403983,53.428537708013685,Eng,86.03129445234707,1958.0,849.0,178900.0,45263.0,27336.0,16.984352773826462,4.1024182076813664,White,68.84422110552764,1.0,COLUMBIA MEMORIAL HOSPITAL,12534,42.246344767000025,-73.77745252599993,2.3825790480683047
73,12550,38.71232876712329,11494.326849315068,10482.72191780822,1011.6049315068487,NY,Urbanized Area,41.539574,-74.057223,54979.0,1583.4965437788019,33.8,Mixed,55.52665563215046,51.35984693180264,Mixed,60.88870295931174,1955.0,1125.0,232700.0,56222.0,25308.0,20.64970261372524,4.0342676294585225,His,42.34123139258345,1.0,ST. LUKE'S CORNWALL HOSPITAL - NEWBURGH CAMPUS,12550,41.503424849000055,-74.01456557799997,3.3344374101409167
74,12572,31.85185185185185,8808.44962962963,9697.448148148149,-888.9985185185187,NY,Mixed,41.924885,-73.863664,9089.0,179.76305848381162,53.4,White,94.17977775332821,66.33430021754893,Eng,87.11629442182856,1966.0,1013.0,353500.0,69901.0,47921.0,5.809219936186597,3.0036307624601166,White,83.90151515151516,1.0,NORTHERN DUTCHESS HOSPITAL,12572,41.935470038000055,-73.913195827,2.6552149509940137
75,12601,59.35,12151.159599999995,11679.421699999995,471.73790000000014,NY,Urbanized Area,41.701921,-73.911519,43209.0,2297.129186602871,34.4,Mixed,56.043879747274865,54.09310119339546,Mixed,73.97764354648338,1957.0,1054.0,212300.0,40508.0,22774.0,20.592932028049713,6.005693258348956,White,42.7399415599011,2.0,VASSAR BROTHERS MEDICAL CENTER,12601,41.69385893900005,-73.93578611399995,1.3729805302013884
76,12742,27.83783783783784,9732.58810810811,9722.554864864864,10.033243243243083,NY,Rural,41.724328,-74.723518,124.0,57.64760576476058,32.8,White,95.16129032258064,53.58649789029536,Eng,95.96774193548387,1957.0,597.0,250000.0,40781.0,23775.0,6.451612903225808,7.258064516129032,White,100.0,1.0,CATSKILL REGIONAL MEDICAL CENTER,12742,41.70906078600007,-74.73752439899994,1.278567841457944
77,12771,32.96,9172.575599999998,9020.9604,151.61520000000004,NY,Mixed,41.37438,-74.624279,14164.0,409.1276718659735,41.2,White,80.42219711945778,48.237326018490286,Eng,86.81163513131884,1950.0,927.0,187600.0,46446.0,25261.0,12.729454956227055,4.306693024569331,White,74.81974486966169,1.0,BON SECOURS COMMUNITY HOSPITAL,12771,41.36763570000005,-74.68159718599996,3.015812513826829
78,12801,33.871794871794876,9465.661538461538,11529.922179487181,-2064.260641025642,NY,Urbanized Area,43.31116,-73.645286,14496.0,3670.802734869587,38.8,White,94.01903973509934,55.08966244725738,Eng,90.01793598233995,1939.0,806.0,146900.0,45395.0,26796.0,15.880242825607064,5.0841611479028685,White,90.13900955690704,1.0,GLENS FALLS HOSPITAL,12801,43.306629385000065,-73.64631274399994,0.317018661375966
79,12866,33.736842105263165,9265.697719298249,10695.234912280706,-1429.537192982456,NY,Urbanized Area,43.073715,-73.740236,37050.0,552.844800572989,41.2,White,93.60323886639677,65.92434114558009,Eng,86.88259109311741,1977.0,1053.0,285000.0,70515.0,40229.0,6.553306342780028,4.186234817813766,White,93.61614497528832,2.0,FOUR WINDS HOSPITAL SARATOGA,12866,43.058130469000034,-73.78539605999998,2.526208493888721
80,12901,41.32911392405063,12203.043924050633,10940.59151898734,1262.452405063291,NY,Urban Cluster,44.70419,-73.47139200000002,33155.0,436.5371955233706,35.0,White,91.21399487256822,57.537248028045575,Eng,88.72266626451515,1968.0,738.0,135500.0,43642.0,23540.0,17.982204795656763,3.1880561001357264,White,87.85642401878565,1.0,THE UNIVERSITY OF VERMONT HEALTH NETWORK - CHAMPLAIN VALLEY PHYSICIANS HOSPITAL,12901,44.70044304400003,-73.46941986499998,0.2763567435386804
81,12953,22.315789473684212,7710.403157894738,9143.682105263155,-1433.2789473684206,NY,Mixed,44.745352,-74.260037,15664.0,74.44230056363999,38.5,White,77.04290091930541,49.02629902629903,Eng,87.16802860061287,1957.0,688.0,100600.0,48684.0,18730.0,15.03447395301328,2.30464759959142,White,90.02123142250532,1.0,ALICE HYDE MEDICAL CENTER,12953,44.856735149000016,-74.29129247699996,7.843185558984111
82,12983,24.272727272727273,12199.019090909092,13694.144545454543,-1495.1254545454542,NY,Urban Cluster,44.307529,-74.14702199999998,7702.0,36.58907363420428,47.0,White,96.15684237860296,61.364601920299094,Eng,93.4692287717476,1939.0,692.0,167600.0,50833.0,29372.0,13.788626330823163,3.3887301999480646,White,96.61016949152544,1.0,ADIRONDACK MEDICAL CENTER,12983,44.345041036000055,-74.14313676099994,2.5972012248430048
83,13021,34.09756097560975,8720.687804878049,9247.342926829268,-526.6551219512198,NY,Urban Cluster,42.922279,-76.558539,39135.0,325.595906651691,42.4,White,91.35811933052256,56.39542888613521,Eng,88.813082918104,1946.0,667.0,121200.0,47486.0,26780.0,12.725182062092754,4.052638303309059,White,85.48192771084337,1.0,AUBURN COMMUNITY HOSPITAL,13021,42.941353091000046,-76.56436824699995,1.349456697817749
84,13045,30.064516129032263,7348.730000000001,9536.284838709676,-2187.5548387096787,NY,Urban Cluster,42.573849,-76.202145,29816.0,279.75492357781553,32.7,White,93.21169841695732,56.04104866511664,Eng,91.3167426884894,1945.0,684.0,110000.0,46204.0,23102.0,15.592299436544135,2.904480815669439,White,92.51451925145193,1.0,CORTLAND REGIONAL MEDICAL CENTER,13045,42.608831468000055,-76.18732169899994,2.530245562186571
85,13126,30.677419354838708,7895.625483870966,8537.832258064516,-642.2067741935483,NY,Mixed,43.438798,-76.457454,36772.0,364.9065703426581,35.0,White,93.08169259218971,55.39765485597757,Eng,89.58990536277601,1959.0,721.0,98600.0,47467.0,24260.0,18.41618622865224,4.152616120961601,White,92.11458948611931,2.0,OSWEGO HOSPITAL - ALVIN L KRAKAU COMM MTL HEALTH CENTER DIV,13126,43.448561999000034,-76.48991685699998,1.7665724761468746
86,13203,61.38888888888889,11799.868425925923,12133.712685185175,-333.84425925925916,NY,Urbanized Area,43.061111,-76.134924,16406.0,9650.588235294117,34.3,Mixed,55.34560526636596,55.207400775887784,Mixed,71.51651834694623,1942.0,693.0,117900.0,30731.0,21115.0,34.511763988784594,4.3581616481774965,White,34.705051218650645,1.0,ST JOSEPH'S HOSPITAL HEALTH CENTER,13203,43.05593307500002,-76.15006167199994,0.8455216542367262
87,13210,44.22916666666666,14054.044010416661,11474.189427083327,2579.8545833333333,NY,Urbanized Area,43.031057,-76.127249,27737.0,6074.682435392027,21.2,Mixed,62.20932328658471,69.74797645327446,Eng,79.15059307062769,1953.0,762.0,121100.0,25229.0,16129.0,30.082561199841372,4.996935501315932,White,51.593959731543634,3.0,VA MEDICAL CENTER - SYRACUSE,13210,43.03883119800001,-76.13895417699997,0.799581233910397
88,13326,29.876712328767123,14038.444657534243,11575.897397260273,2462.5472602739733,NY,Rural,42.722511,-74.895371,5615.0,58.864846731245024,52.1,White,93.48174532502226,65.84485868911605,Eng,89.42119323241317,1951.0,817.0,263200.0,60268.0,37260.0,9.403383793410507,2.048085485307213,White,88.06818181818181,1.0,MARY IMOGENE BASSETT HOSPITAL,13326,42.69525514100006,-74.92295557399994,2.3476313294183737
89,13421,20.72,7756.590399999999,10837.9312,-3081.3408,NY,Urban Cluster,43.061915,-75.660092,13978.0,332.7303023089741,39.9,White,94.74173701530977,52.90727590820212,Eng,88.72513950493631,1939.0,685.0,104800.0,46810.0,23031.0,16.268421805694665,3.1048790957218486,White,94.9868073878628,1.0,ONEIDA HEALTHCARE,13421,43.077706014000036,-75.65449006999995,1.1263301312382694
90,13440,25.66666666666667,6543.977999999999,8750.155333333332,-2206.177333333333,NY,Urban Cluster,43.215771,-75.461779,42154.0,373.40443436589277,41.9,White,89.85624140057881,51.19340396014629,Eng,87.44365896474831,1954.0,717.0,100500.0,48906.0,26446.0,15.291550030839305,2.766048299093799,White,89.69903816320198,1.0,ROME MEMORIAL HOSPITAL,13440,43.22913433000008,-75.44235499199993,1.3463266246817749
91,13501,36.31428571428572,9616.489,10811.146714285711,-1194.6577142857145,NY,Urbanized Area,43.081283,-75.225833,38455.0,4395.359469653675,33.9,Mixed,62.53543102327397,49.78670733594148,Mixed,59.050838642569246,1939.0,663.0,96400.0,31945.0,19112.0,31.556364581978933,5.125471330126121,White,45.42233209723939,2.0,FAXTON-ST. LUKE'S HEALTHCARE - FAXTON CAMPUS,13502,43.09100972100002,-75.25811712499996,1.7660766441257785
92,13601,30.16326530612245,13414.141428571429,9753.280612244896,3660.8608163265294,NY,Urbanized Area,43.968892,-75.906501,38624.0,274.4819352454589,32.6,White,83.77433719966861,55.100231691346856,Eng,84.04359983429994,1943.0,830.0,140700.0,45971.0,23841.0,18.584299917149966,4.424710024855012,White,82.75285594873225,1.0,SAMARITAN MEDICAL CENTER,13601,43.96504348200006,-75.914557899,0.4816766803225746
93,13662,20.625,7873.969583333333,8776.810833333335,-902.84125,NY,Mixed,44.932334,-74.883932,16661.0,187.53095313133133,42.0,White,94.06398175379627,53.77246524245507,Eng,88.64413900726248,1955.0,717.0,81900.0,41889.0,22707.0,18.69635676129884,5.942020286897545,White,89.98394863563402,0.0,MASSENA MEMORIAL HOSPITAL,13613,44.93623403000003,-74.90874008599997,1.246260915133008
94,13669,22.047619047619047,8553.206666666669,9744.610476190475,-1191.4038095238095,NY,Mixed,44.672777,-75.482342,16128.0,157.6894120867839,41.5,White,90.12276785714286,52.32011940822688,Eng,85.3174603174603,1953.0,611.0,76400.0,42129.0,25118.0,18.855406746031747,3.3854166666666665,White,93.12726076948371,1.0,CLAXTON-HEPBURN MEDICAL CENTER,13669,44.69159065300004,-75.49988777999994,1.5603681091989994
95,13676,26.305555555555557,7899.32638888889,9283.543055555558,-1384.216666666667,NY,Mixed,44.65496,-74.926222,17140.0,107.4540781142248,24.5,White,90.63593932322054,64.79594423320658,Eng,87.2053675612602,1965.0,734.0,112700.0,50271.0,21146.0,13.733955659276544,3.605600933488915,White,90.35683942225998,1.0,CANTON-POTSDAM HOSPITAL,13676,44.67651062300007,-74.98211631599996,3.130591224998596
96,13790,41.976470588235294,11542.524588235296,12149.906235294118,-607.3816470588234,NY,Urbanized Area,42.165361,-76.001942,17765.0,613.3687808583364,38.7,White,81.12018012946805,54.84289695720231,Eng,83.29299183788348,1949.0,736.0,87300.0,39803.0,23811.0,16.960315226569094,3.833380242048973,White,67.87255227348157,2.0,UHS WILSON MEMORIAL HOSPITAL,13790,42.114199392000046,-75.95852350999998,4.176525314410548
97,13815,18.63157894736842,8602.003157894736,9507.907368421054,-905.9042105263158,NY,Mixed,42.547866,-75.530855,13683.0,127.58398836331087,40.7,White,95.78308850398304,52.95264481042532,Eng,89.41021705766279,1953.0,630.0,84900.0,44647.0,22629.0,18.40239713513118,3.1352773514580137,White,91.50119142176331,1.0,CHENANGO MEMORIAL HOSPITAL,13815,42.54115931500007,-75.52579861999997,0.5300024819593392
98,13820,27.58620689655172,6209.272068965518,8755.428965517242,-2546.1568965517235,NY,Urban Cluster,42.483456,-75.036874,22388.0,208.65642708022662,27.2,White,89.87403966410578,61.78414517669532,Eng,88.10076826871538,1952.0,831.0,147300.0,44614.0,21299.0,19.537252099338925,4.2254779346078255,White,84.22496570644721,1.0,AURELIA OSBORN FOX MEMORIAL HOSPITAL,13820,42.45779332400008,-75.05215347499995,1.9357721939303791
99,13905,40.196969696969695,8533.930454545456,10945.217424242426,-2411.2869696969706,NY,Urbanized Area,42.170436,-75.943434,27720.0,1024.920505804925,35.9,White,78.2034632034632,56.955591225254146,Eng,82.2871572871573,1943.0,698.0,103300.0,35046.0,21214.0,28.63275613275613,4.675324675324675,White,62.51732392591659,0.0,UHS WILSON MEMORIAL HOSPITAL,13790,42.114199392000046,-75.95852350999998,3.9580535302501736
100,14020,26.105263157894736,8009.318421052631,9360.433684210526,-1351.1152631578943,NY,Urban Cluster,42.99619000000001,-78.213412,22835.0,330.43918674480864,42.4,White,89.75695204729581,54.084441739835995,Eng,89.6912634114298,1952.0,717.0,100000.0,44864.0,24487.0,17.573899715349246,3.411429822640683,White,76.65088462496884,3.0,VA MEDICAL CENTER - BATAVIA,14020,43.01334030100002,-78.19787395199995,1.421716253641934
101,14048,19.823529411764707,6779.839411764707,9031.82411764706,-2251.9847058823525,NY,Urban Cluster,42.48435900000001,-79.31700500000002,14557.0,624.6835171437153,41.3,White,88.96750704128597,50.407362703681365,Eng,78.23040461633579,1939.0,616.0,68100.0,40804.0,22251.0,22.84124476197019,4.643813972659202,White,73.89473684210526,1.0,BROOKS MEMORIAL HOSPITAL,14048,42.47994514100003,-79.33459460199998,0.9489016374142089
102,14070,15.25,6379.3425,12241.177499999998,-5861.834999999999,NY,Mixed,42.419658,-78.917725,6444.0,126.07606824229143,41.4,White,75.68280571073869,45.47611984574311,Eng,88.14400993171942,1944.0,622.0,82500.0,42575.0,18274.0,13.857852265673495,2.793296089385475,White,77.49160134378498,1.0,TLC HEALTH NETWORK,14070,42.46441618200002,-78.94371369099996,3.3629324884316385
103,14092,25.035714285714285,7632.882857142857,8781.7875,-1148.9046428571428,NY,Urbanized Area,43.17322,-78.993074,11513.0,584.1790135985387,49.7,White,91.82663076522192,65.88246972404208,Eng,88.22200990185009,1960.0,860.0,162000.0,67500.0,35785.0,6.375401719795014,2.3191175193259794,White,75.06811989100818,1.0,MOUNT ST. MARY'S HOSPITAL,14092,43.154184019000056,-79.03243072399995,2.38372113224284
104,14094,26.703703703703702,8453.188148148147,9574.914444444445,-1121.7262962962966,NY,Mixed,43.157758,-78.701995,49936.0,409.5397434635697,42.1,White,90.78620634412049,54.35682416814493,Eng,91.4170137776354,1960.0,626.0,111800.0,51787.0,27403.0,11.146267222044218,3.742790772188401,White,79.26697808120733,1.0,EASTERN NIAGARA HOSPITAL,14094,43.177371077000025,-78.67114428099995,2.0647469629740973
105,14103,12.0,10856.5,16198.59,-5342.09,NY,Mixed,43.211161,-78.37677,10788.0,134.9343339587242,41.2,White,90.60066740823136,50.50177845528455,Eng,88.1720430107527,1939.0,661.0,83900.0,45235.0,22092.0,15.341119762699295,5.07044864664442,White,81.02719033232628,1.0,MEDINA MEMORIAL HOSPITAL,14103,43.22324744100007,-78.39759274699999,1.3421611956297619
106,14141,21.375,6439.289999999999,9306.655,-2867.365,NY,Mixed,42.524967,-78.712076,7522.0,106.6814165567516,46.3,White,95.73251794735444,51.19705340699816,Eng,89.484179739431,1958.0,594.0,125700.0,51194.0,27774.0,9.970752459452275,2.127093858016485,White,93.46666666666668,1.0,BERTRAND CHAFFEE HOSPITAL,14141,42.50896398900005,-78.65856689999998,2.9471289989122833
107,14210,64.14150943396227,14883.310566037737,11995.249716981123,2888.060849056604,NY,Urbanized Area,42.862657,-78.82876800000003,13693.0,4272.386895475819,34.1,White,85.84678302782444,45.17139377066296,Eng,85.31366391586944,1939.0,681.0,62500.0,33821.0,19946.0,24.508873146863362,7.4709705689038195,White,76.01311084624555,0.0,MERCY HOSPITAL,14220,42.847501432000065,-78.81197103499993,1.349869959930572
108,14214,28.770491803278688,11143.588196721312,11150.212950819672,-6.624754098360724,NY,Urbanized Area,42.939578,-78.840788,19862.0,6932.635253054102,32.0,Mixed,52.985600644446684,65.28857346701214,Eng,81.013996576377,1939.0,767.0,152400.0,39433.0,24477.0,27.545060920350426,3.5092135736582417,Black,46.0062145859989,1.0,SISTERS OF CHARITY HOSPITAL,14214,42.92843689200004,-78.84845864499994,0.8618731199588114
109,14215,31.73584905660377,16049.934150943403,10537.444716981134,5512.489433962262,NY,Urbanized Area,42.935336,-78.810675,39501.0,8015.625,32.0,Black,79.5752006278322,53.88783593332362,Eng,89.01546796283638,1939.0,723.0,54400.0,31527.0,17964.0,29.272676641097693,6.84792790055948,Black,90.07178067975437,2.0,VA MEDICAL CENTER - BUFFALO,14215,42.95109262800001,-78.81215038799998,1.0902370119246243
